"","V1","V2","V3","p"
"28489",28489,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28490",28490,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28491",28491,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28492",28492,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28493",28493,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28494",28494,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28495",28495,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28496",28496,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28497",28497,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28498",28498,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28499",28499,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28500",28500,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28501",28501,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28502",28502,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28503",28503,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28504",28504,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28505",28505,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28506",28506,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28507",28507,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28508",28508,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28509",28509,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28510",28510,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28511",28511,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28512",28512,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28513",28513,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28514",28514,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28515",28515,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28516",28516,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28517",28517,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28518",28518,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28519",28519,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28520",28520,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28521",28521,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28522",28522,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28523",28523,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28524",28524,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28525",28525,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28526",28526,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28527",28527,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28528",28528,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28529",28529,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28530",28530,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28531",28531,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28532",28532,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28533",28533,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28534",28534,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28535",28535,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28536",28536,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28537",28537,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28538",28538,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28539",28539,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28540",28540,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28541",28541,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28542",28542,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28543",28543,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28544",28544,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28545",28545,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28546",28546,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28547",28547,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28548",28548,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28549",28549,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28550",28550,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28551",28551,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28552",28552,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28553",28553,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28554",28554,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28555",28555,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28556",28556,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28557",28557,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28558",28558,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28559",28559,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28560",28560,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28561",28561,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28562",28562,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28563",28563,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28564",28564,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28565",28565,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28566",28566,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28567",28567,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28568",28568,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28569",28569,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28570",28570,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28571",28571,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28572",28572,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28573",28573,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28574",28574,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28575",28575,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28576",28576,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28577",28577,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28578",28578,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28579",28579,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28580",28580,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28581",28581,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28582",28582,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28583",28583,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28584",28584,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28585",28585,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28586",28586,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28587",28587,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28588",28588,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28589",28589,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28590",28590,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28591",28591,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28592",28592,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28593",28593,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28594",28594,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28595",28595,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28596",28596,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28597",28597,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28598",28598,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28599",28599,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28600",28600,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28601",28601,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28602",28602,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28603",28603,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28604",28604,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28605",28605,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28606",28606,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28607",28607,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28608",28608,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28609",28609,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28610",28610,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28611",28611,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28612",28612,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28613",28613,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28614",28614,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28615",28615,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28616",28616,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28617",28617,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28618",28618,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28619",28619,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28620",28620,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28621",28621,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28622",28622,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28623",28623,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28624",28624,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28625",28625,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28626",28626,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28627",28627,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28628",28628,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28629",28629,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28630",28630,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28631",28631,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28632",28632,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28633",28633,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28634",28634,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28635",28635,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28636",28636,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28637",28637,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28638",28638,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28639",28639,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28640",28640,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28641",28641,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28642",28642,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28643",28643,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28644",28644,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28645",28645,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28646",28646,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28647",28647,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28648",28648,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28649",28649,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28650",28650,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28651",28651,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28652",28652,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28653",28653,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28654",28654,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28655",28655,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28656",28656,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28657",28657,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28658",28658,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28659",28659,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28660",28660,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28661",28661,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28662",28662,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28663",28663,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28664",28664,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28665",28665,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28666",28666,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28667",28667,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28668",28668,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28669",28669,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28670",28670,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28671",28671,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
"28672",28672,"https://item.taobao.com/item.htm?spm=a230r.1.14.147.kdal96&id=538314577331&ns=1&abbucket=4",0,0
